LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID4807,4807,0,25.0,75.14052287581698,55.3235294117647,0.0,800.0,800,2.849017742606504,1,,75.48,76.0,52.0,96.0,1887.0,11.885285019720815,0.5609754778852212,4.564572220190621,-0.11484195523588936,-0.09200869073699638,4.2931738496427005,2.3333371475768647,-1.4990039299029587,1.839928642160048,25.5,22.358485472372255,0.6410107027361442,0.9107142857142857,4.427639891029811
ID4808,4808,0,30.0,75.37570621468927,58.24576271186441,0.0,801.0,801,3.064333800750471,1,,81.43333333333334,78.0,50.0,135.0,2443.0,23.774346262934024,0.6433640981204787,2.6819251408212526,0.1750161498731769,0.033002504604327576,4.050664757297185,2.8210319639769317,1.3861058568181133,1.4358804894882462,29.5,21.727968770336453,0.7852241050247516,0.9672131147540983,4.000443309691836
ID4809,4809,0,33.0,75.44029850746269,60.2363184079602,0.0,802.0,802,3.2654833007009834,1,,91.34375,91.0,37.0,137.0,2923.0,26.083747720779893,0.6802429750718901,2.8355076200941793,0.09765664930465312,0.0632351548020628,4.227590075141934,2.906106244332497,1.1691086694568555,1.4547266065673272,33.5,21.925879193046843,0.8756703346726713,1.0,3.7882149475968956
ID4810,4810,0,39.0,75.86036036036036,63.25675675675676,0.0,803.0,803,3.431831258788849,1,,91.44736842105263,87.0,45.0,151.0,3475.0,27.56485950216527,0.755765497370164,2.8560511144324097,0.2429860814078263,0.04597964746396991,4.013895344258689,3.426829382603773,1.3517399327278476,1.1713146165476298,37.0,23.77269903474535,0.8227248283672105,0.9487179487179487,3.9082076468271807
ID4811,4811,0,45.0,76.04307116104869,65.76591760299625,0.0,804.0,804,3.763613946086751,1,,92.5,80.0,35.0,193.0,4070.0,41.19014332309059,0.837372365949374,2.04691528798669,0.14011226778782354,0.1343568290597378,4.530495927933387,3.4884745427947768,1.0673542363739559,1.2987040244541384,44.5,26.717659075489706,0.7833810600700443,0.9368421052631579,4.005146426573481
ID4812,4812,0,43.0,75.90392156862745,67.37058823529412,0.0,805.0,805,3.6780660900548137,1,,109.78048780487805,113.0,52.0,203.0,4501.0,40.56754379742626,0.8339886022359304,2.4611604143815984,0.04623833963861875,0.03283818624182863,4.3024103198967,3.4574224981397474,1.1226730089390964,1.2443981961162094,42.5,25.320327917582855,0.8330290417750443,0.9550561797752809,3.883961003784139
ID4813,4813,0,39.0,76.1125,68.07916666666667,0.0,806.0,806,3.5682482323055424,1,,116.875,105.0,42.0,215.0,4675.0,51.72917021644607,0.8312985571587126,2.051228212038837,0.1752523058031462,0.07668401441905483,4.541898731064569,3.1935969949565144,1.1301981644320094,1.4221890671356965,40.0,25.48090296724472,0.7741769332248922,0.9302325581395349,4.028884510711807
ID4814,4814,0,38.0,76.96118721461188,68.92922374429223,0.0,807.0,807,3.4085643379153576,1,,100.13513513513513,98.0,35.0,188.0,3705.0,35.33974954492318,0.7794510949481391,2.4823089399519462,-0.03500792724206532,0.08825111640496001,4.484449303256298,2.878474977943136,1.0304561235672507,1.5579254075923004,36.5,25.659048552118026,0.6966612126984649,0.8902439024390244,4.2471159355333885
ID4815,4815,0,39.0,76.725,69.55,0.0,808.0,808,3.5682482323055424,1,,100.725,97.0,51.0,172.0,4029.0,33.111302199299466,0.8324742268041238,2.7639102236396753,0.01307506163101834,0.04721570441336388,4.238512658943606,3.1874770829648926,1.2329017295577152,1.329739021998261,40.0,24.71697094474451,0.8227717301629037,0.9523809523809523,3.908096252279824
ID4816,4816,0,36.0,76.51351351351352,69.7072072072072,0.0,809.0,809,3.431831258788849,1,,92.45945945945945,82.0,54.0,157.0,3421.0,27.2076322978545,0.7779125162407968,2.9737945964629264,-0.005367955185538683,-0.07886933560383233,4.409197410105508,2.9946931366536167,1.4417387840748508,1.47233696706318,37.0,23.61431828770913,0.8337978344723658,0.9736842105263158,3.88217001240576
ID4817,4817,0,38.0,76.50925925925927,69.55555555555556,0.0,810.0,810,3.385137501286538,1,,106.05405405405405,112.0,45.0,173.0,3924.0,32.043326524797244,0.7795357918936794,2.899672887996234,0.03486244008863037,-0.02536319463319761,4.166705577236649,3.0098757800014018,0.8527755994857503,1.3843446978515201,36.0,23.00876701224514,0.8545267687936953,1.0,3.834794502040857
ID4818,4818,0,37.0,76.24358974358974,68.8119658119658,0.0,811.0,811,3.523362819972964,1,,107.75,99.0,50.0,190.0,4310.0,39.270756393177706,0.818008111762055,2.469106381422289,-0.0723047654151908,0.1685949132663475,4.5933888464728945,3.140124319894912,1.0430156891586764,1.4628047741200951,39.0,24.031056620181335,0.8486502386027126,1.0,3.848048730575154
ID4819,4819,0,39.0,75.85930735930737,67.48701298701299,0.0,812.0,812,3.500704303147574,1,,105.21052631578948,97.0,53.0,196.0,3998.0,42.34425063544834,0.7844317393580946,2.184489469472303,0.02051457190882268,-0.030267974310530348,4.43346962124902,2.9663146633447144,1.3040888603135807,1.4946053013303693,38.5,24.895116529617816,0.7806246600460247,0.9506172839506173,4.012211318330773
ID4820,4820,0,50.0,75.74652777777779,65.53125,0.0,813.0,813,3.9088200952233594,1,,115.70212765957447,112.0,37.0,206.0,5438.0,48.761136919021105,0.8511202621115487,2.1819953107474603,0.0585979376894143,0.10165267297086748,4.79062876970384,3.5416092452319394,1.62587797272068,1.3526700542002066,48.0,26.25798040898392,0.8748396566566576,0.9896907216494846,3.7900130143756963
ID4821,4821,0,44.0,76.34108527131782,63.57364341085271,0.0,814.0,814,3.6996385101659595,1,,128.5581395348837,118.0,51.0,215.0,5528.0,49.09577730148704,0.786683904330963,2.3058867492897894,-0.058032890846839845,0.1616275262934189,4.388939932443476,3.443913726826624,1.5714516586607399,1.274404726882529,43.0,24.895804660363012,0.8718183065640702,0.9772727272727273,3.796574617985156
ID4822,4822,0,56.0,75.35672514619883,60.6374269005848,0.0,815.0,815,4.259537945889915,1,,115.375,119.0,40.0,193.0,6461.0,42.64208868328013,0.8471990590383232,2.4818470112223503,0.22961674890430442,0.24559611325154693,6.267048518418478,3.29822313800382,1.16211412647285,1.9001287227071837,57.0,30.48816380760941,0.7705878930207039,0.9743589743589743,4.038255947067805
ID4824,4824,0,34.0,74.47979797979798,58.89393939393939,0.0,816.0,816,3.2410224072142872,1,,108.48484848484848,109.0,38.0,195.0,3580.0,44.96882337528497,0.7032749187217509,1.9921770653909372,-0.04654689796491205,0.12963693832983464,3.859457840764148,3.128662485323754,1.2308799742272312,1.2335807581893166,33.0,21.549823185463147,0.8929689984455736,1.0,3.751342706385174
ID4823,4823,0,38.0,74.97619047619048,55.72510822510822,0.0,817.0,817,3.5007043031475735,1,,92.12820512820512,89.0,47.0,150.0,3593.0,27.548215614368974,0.7630647366022922,2.8948246181744377,0.14003642050945667,-0.03899516575037492,5.091916301382544,2.7250427278395972,1.4961390396271748,1.8685638391510266,38.49999999999999,24.81073130063467,0.7859437465710164,0.9999999999999997,3.9986114072629424
ID4825,4825,0,34.0,74.84782608695652,53.09903381642512,0.0,818.0,818,3.3138634663094946,1,,92.48571428571428,88.0,53.0,131.0,3237.0,25.24511767424653,0.7502347589525115,3.140712104255639,0.023770523974654748,0.02459994499296043,4.631074012453388,2.6033327611930113,1.6962213729348767,1.7789020602695207,34.5,24.358485472372255,0.7306819773808106,0.9324324324324325,4.147063967549797
ID4826,4826,0,39.0,74.69369369369369,51.26126126126126,0.0,819.0,819,3.4318312587888493,1,,104.10810810810811,107.0,45.0,174.0,3852.0,32.185041197377345,0.7429864253393667,2.757702132877471,0.017588882493483362,-0.01258742243073166,4.307443713477745,2.9322888025417297,1.1925654969563066,1.4689698060245704,37.00000000000001,23.00876701224514,0.8782636234824093,0.9866666666666667,3.782617995958012
ID4827,4827,0,38.0,73.98245614035088,49.39473684210526,0.0,820.0,820,3.477898169151024,1,,85.16666666666667,80.0,36.0,166.0,3066.0,31.118666882940673,0.7115910092551786,2.2756691261895154,0.03291336494568592,0.21172096609656063,5.857938021025585,2.6732544922717225,1.4268077120732496,2.1913132617791016,38.0,25.975684757290388,0.7077167111076655,1.0,4.213812496172333
ID4828,4828,0,32.0,73.35416666666667,46.010416666666664,0.0,821.0,821,3.1915382432114616,1,,82.78787878787878,83.0,51.0,121.0,2732.0,21.28490893766869,0.6713153693950313,3.1245907127269663,0.029596310039225613,0.08534230401448195,4.688895367124356,2.381434792225025,1.332840767224805,1.968937122457769,32.0,23.00876701224514,0.7595793500388403,0.9696969696969697,4.067413795274969
ID4829,4829,0,37.0,73.26,43.60666666666667,0.0,822.0,822,3.454941494713355,1,,85.4054054054054,83.0,47.0,134.0,3160.0,21.127206603307947,0.7741689977068056,3.5278821139858714,-0.13066125405801385,-0.044057112415215656,4.540001174528893,2.9176953239146077,1.060814371035371,1.5560230491913298,37.5,23.727968770336453,0.8369894956771172,0.9868421052631579,3.874761074667915
ID4830,4830,0,36.0,72.73474178403757,41.063380281690144,0.0,823.0,823,3.361547405514991,1,,121.73529411764706,133.0,51.0,196.0,4139.0,44.76152895236375,0.8025694998911229,2.4217662649476877,-0.08386458394323172,0.2229580028550567,4.1050651711312875,3.351592726173209,1.341539019592378,1.2248102638110152,35.5,23.959942099337262,0.7770817125960446,0.9342105263157895,4.021347351126374
ID4831,4831,0,36.0,72.60045662100457,40.10730593607306,0.0,824.0,824,3.4085643379153576,1,,105.0,92.0,39.0,205.0,3885.0,47.8765774326723,0.8319059948217487,1.9918987930530943,0.010465517997931523,0.1920449116175784,4.1427162324684375,3.1481777423327815,1.7262319355003182,1.3159092565716155,36.5,22.358485472372255,0.9175251235242851,1.0,3.7008028474331547
ID4832,4832,0,35.0,72.16666666666667,38.57575757575758,0.0,825.0,825,3.2410224072142872,1,,94.5,98.0,47.0,156.0,3024.0,26.91204311300294,0.7616155910182179,3.0362659895056736,0.1811100889348766,0.0668266016048916,3.9961215481914008,3.112309973938088,1.224958950454121,1.2839728631319465,33.0,21.970609457455737,0.8590918427737333,1.0,3.8245921942719807
ID4833,4833,0,33.0,71.75806451612904,36.994623655913976,0.0,826.0,826,3.141274657157109,1,,111.48387096774194,104.0,46.0,185.0,3456.0,37.90679004060876,0.7796086508753861,2.576778968891824,0.23096462392188558,-0.029157309491008594,4.148407380354479,2.90203632695843,0.7802202375214795,1.4294815477731622,31.0,22.07647501533543,0.7993042047811167,0.96875,3.96505196281587
ID4834,4834,0,29.0,71.25862068965517,36.183908045977006,0.0,827.0,827,3.0382538898732494,1,,109.72413793103448,108.0,56.0,175.0,3182.0,34.94270468692197,0.7803058560238717,2.75261771828372,0.18603205943003182,-0.13728922260662607,3.943978937920856,2.766326619930839,1.1278035461022609,1.4257097876676108,29.0,20.953369389717764,0.8300421054393,0.9830508474576272,3.8909430147723274
ID4835,4835,0,30.0,71.31967213114754,34.150273224043715,0.0,828.0,828,3.1158388162107515,1,,113.03225806451613,113.0,47.0,188.0,3504.0,43.90025350797551,0.8121679365151138,2.3078775855263363,0.029450441711623473,0.03483606474020148,3.4279383544254434,3.0465091135516613,-1.1029833318880868,1.1252020678937364,30.5,22.358485472372255,0.7666990758216627,0.9242424242424242,4.048484325244069
ID4836,4836,0,29.0,70.77683615819208,32.9180790960452,0.0,829.0,829,3.064333800750471,1,,101.0,95.0,57.0,174.0,2929.0,30.776846584961977,0.7876106194690266,2.8917842428823333,-0.11960803019664723,-0.01867040111018311,3.8717154168452588,2.7177399630430727,1.851222393088152,1.4246084870128897,29.5,21.122417494872465,0.8308921103200976,0.9833333333333333,3.888952282886216
ID4837,4837,0,32.0,70.97474747474747,32.323232323232325,0.0,830.0,830,3.2410224072142872,1,,111.75757575757575,101.0,45.0,193.0,3688.0,44.01706366784811,0.8185404339250493,2.285614991613978,0.21344502138598884,-0.021484451654549166,4.013658199658807,3.2098444899751883,1.1903341613350338,1.250421387140108,33.0,22.189437367217558,0.842231001046845,0.9850746268656716,3.8626852438610038
ID4838,4838,0,32.0,71.05897435897435,31.674358974358977,0.0,831.0,831,3.2163754912903433,1,,106.03125,102.0,51.0,178.0,3393.0,35.13796253755079,0.7949483125095799,2.672847903085215,0.14298264599241198,0.11090534369251123,4.2908098435198845,2.7070940684348925,1.2061496253657182,1.585024286208354,32.5,22.358485472372255,0.8169744250558701,0.9848484848484849,3.92193779662076
ID4840,4840,0,17.0,70.74731182795698,31.553763440860212,0.0,832.0,832,2.221216611645239,1,,85.53333333333333,78.0,65.0,127.0,1283.0,20.479490321038845,0.5933737956452937,3.1106914940476162,-0.05138224598122664,-0.008106385581075749,2.8086595129826044,2.0261931817557217,0.448606735201013,1.3861755820088517,15.5,15.122417494872465,0.8517244503873109,1.0,3.8410978847974113
ID4839,4839,0,21.0,70.22868217054264,30.99612403100775,0.0,833.0,833,2.6160394784772456,1,,107.71428571428571,101.0,51.0,187.0,2262.0,41.88692260973925,0.7374202883018058,2.1829060300931244,-0.07678625167870448,-0.03009553010183236,3.510435621281465,2.246465946557526,1.210938811652336,1.5626480457720004,21.5,18.200104725336033,0.8156438200812535,0.9772727272727273,3.9251355302519766
ID4841,4841,0,30.0,71.09677419354838,30.897849462365592,0.0,834.0,834,3.141274657157109,1,,119.64516129032258,118.0,50.0,206.0,3709.0,51.11786927425462,0.8540364908772806,2.1563067478465467,-0.03189449921471667,-0.16536529228147392,3.7341721145444873,3.0633532449487526,1.1968944835406903,1.2189818855209944,31.0,21.367940615362592,0.8531909139029489,0.96875,3.837795427912389
ID4842,4842,0,37.0,70.77927927927928,30.855855855855857,0.0,835.0,835,3.4318312587888484,1,,127.89189189189189,128.0,51.0,213.0,4732.0,55.529163400757156,0.8978609625668449,2.1791974090385633,0.023670993749475944,-0.0013142493349864157,3.8653655774428066,3.2454587344471304,1.1859255418616814,1.1910074641886577,36.99999999999999,23.00876701224514,0.8782636234824088,0.9736842105263154,3.7826179959580126
ID4844,4844,0,30.0,70.87037037037037,30.75925925925926,0.0,836.0,836,3.166506184233564,1,,115.625,119.0,36.0,195.0,3700.0,41.53486681440453,0.8454595835642467,2.550687372872925,-0.03238073447756092,0.13274462228655154,3.7087338234078486,3.031445939916754,1.416975849384086,1.2234207361486689,31.5,20.964036747836243,0.9006801535757809,1.0,3.7352496644829443
ID4843,4843,0,22.0,70.62121212121212,30.984848484848484,0.0,837.0,837,2.6462837142006137,1,,104.5,108.0,52.0,154.0,2299.0,26.855433076275006,0.7038043478260869,3.214743664275632,0.05292319212589795,0.18465920249606435,3.474230919404891,2.5380942930065125,1.493579689016847,1.3688344554328882,22.0,18.31375520796336,0.824285642117225,1.0,3.9045057294990797
ID4845,4845,0,24.0,70.85460992907801,31.74113475177305,0.0,838.0,838,2.7350104799285653,1,,104.1304347826087,96.0,64.0,160.0,2395.0,30.023179451014613,0.7418496272015228,2.9543110453658517,0.0069458186117583665,-0.0021003150090369654,3.0873777101706286,2.6764401758855234,1.0803121139892888,1.1535388453616913,23.5,18.358485472372255,0.8762015678431868,0.9791666666666665,3.787066393067629
ID4849,4849,0,32.0,71.38524590163935,31.8551912568306,0.0,839.0,839,3.1158388162107515,1,,96.8125,93.0,52.0,164.0,3098.0,33.800589324887184,0.8029786002550542,2.5512355479503235,-0.06290699194140843,0.19095956462751007,3.95306195511615,2.8361363700960904,1.3929090188454711,1.3938194216599737,30.5,22.015339721864635,0.790785905956532,0.9682539682539683,3.986350412197014
ID4846,4846,0,35.0,71.73232323232322,33.36363636363637,0.0,840.0,840,3.2410224072142872,1,,121.0909090909091,115.0,57.0,204.0,3996.0,47.28660198484056,0.8266036873381075,2.317695816482956,0.0362526580781375,0.09593148857330662,3.9567515299005787,2.9384127678499867,1.0629167075316461,1.3465608280744377,33.0,22.24483498974493,0.8380413095503664,0.9705882352941176,3.8723287321360873
ID4847,4847,0,32.0,72.22916666666667,34.682291666666664,0.0,841.0,841,3.1915382432114616,1,,120.75,111.0,43.0,199.0,3864.0,46.61925394844578,0.8132332238385734,2.323342628343605,0.06919014605078473,0.0025694015562933866,3.9840580252425473,2.8852653304884783,1.4405777442318564,1.3808289945271834,32.0,21.61431828770913,0.860749456860469,0.9846153846153847,3.8209077579908826
ID4848,4848,0,39.0,72.18859649122807,35.44298245614035,0.0,842.0,842,3.477898169151024,1,,124.32432432432432,123.0,37.0,212.0,4600.0,54.371690986953695,0.8468853180717588,2.0969976234107333,0.07014520018765544,-0.010571383848728562,4.126854451685454,3.2841626480405983,1.2386378038301658,1.2565925911579392,38.0,23.20667743495553,0.8866812587540049,0.987012987012987,3.7646201932216856
ID4853,4853,0,33.0,72.82804232804233,37.801587301587304,0.0,843.0,843,3.166506184233564,1,,115.25,112.0,51.0,192.0,3688.0,39.842431587927834,0.7905488024167446,2.5542747885235535,0.00550587773441343,-0.003228578539471669,4.40122361647279,2.524052361769184,1.099214918329945,1.743713277559678,31.5,22.200104725336036,0.8031753504886147,0.984375,3.9554850396527934
ID4850,4850,0,37.0,72.97488584474887,39.226027397260275,0.0,844.0,844,3.4085643379153576,1,,115.45945945945945,111.0,51.0,192.0,4272.0,45.24660490307814,0.8428664289794552,2.3342018882355293,0.08456450429453463,0.02795077814856224,4.060925109764894,3.1331586388839128,1.2248953725622664,1.2961121915012477,36.5,25.594553449872045,0.7001766361501641,0.8690476190476191,4.236440630252431
ID4851,4851,0,33.0,73.54347826086956,41.108695652173914,0.0,845.0,845,3.3138634663094946,1,,107.94285714285714,106.0,33.0,178.0,3778.0,40.20165555351791,0.7706648432759449,2.33727142627917,0.08991204093897609,0.1347390300287442,4.293673643811887,2.858285730923304,1.189567701013718,1.502184892629651,34.5,22.200104725336036,0.8796682410113399,0.9857142857142858,3.779596826194091
ID4852,4852,0,38.0,73.84649122807018,43.53508771929825,0.0,846.0,846,3.477898169151024,1,,111.89473684210526,107.0,53.0,176.0,4252.0,35.97430725339,0.8115458354043882,2.7868329821824407,-0.003259540932194137,-0.0323641850363584,4.499999921839023,2.905520688748387,1.534264383573509,1.5487757286551935,38.0,24.24483498974493,0.8123720919421684,0.9620253164556962,3.9330315871172594
ID4854,4854,0,29.0,74.11904761904762,46.035714285714285,0.0,847.0,847,2.985410660720923,1,,90.75,94.0,51.0,128.0,2541.0,24.25119317415888,0.6607843137254903,2.977762174243634,-0.013822584899819645,0.056156384509582165,4.280350441793062,2.2801695506601005,1.5579906206571756,1.877207087759731,28.0,22.24483498974493,0.7110653535578867,0.9180327868852459,4.20387866703808
ID4855,4855,0,32.0,74.38888888888889,48.89444444444444,0.0,848.0,848,3.0901936161855166,1,,85.0,79.0,40.0,144.0,2635.0,28.170906978654415,0.6811339413251292,2.4449968128455244,-0.06979721719259153,-0.11001935971380741,4.338941531032569,2.619111983158286,1.4911396538561732,1.6566460536751877,30.0,23.77269903474535,0.6670741851626031,0.8955223880597015,4.340281171370439
ID4857,4857,0,25.0,74.84782608695652,52.27536231884058,0.0,849.0,849,2.7057581899030048,1,,84.04347826086956,81.0,53.0,138.0,1933.0,23.221225127944646,0.5298773248911753,2.5070766500725434,0.0050905016103707885,-0.028324460748519444,3.5253627820300695,2.317596471706659,1.4084257034668126,1.521128818182063,23.0,19.00876701224514,0.7998891479448649,0.9583333333333334,3.9636019155057474
ID4856,4856,0,34.0,75.12857142857143,55.214285714285715,0.0,850.0,850,3.3377905890622728,1,,85.17142857142858,86.0,56.0,132.0,2981.0,21.295519708705523,0.7444650346240124,3.4136400092419708,0.032532209693270725,0.07669836689340524,4.501862368936635,2.833894161810273,-1.5071742973995774,1.588578158494414,35.0,23.077687230463567,0.8258351088535966,1.0,3.900841110424048
ID4861,4861,0,38.0,75.33122362869199,58.07805907172996,0.0,851.0,851,3.545876549495164,1,,96.0,99.0,47.0,146.0,3840.0,26.751467728725196,0.782373678025852,3.150424562393699,0.07622021780518258,0.04033940030210158,4.6982076346328405,2.9408373828210572,1.2540039619065062,1.5975747799172733,39.49999999999999,24.200104725336033,0.8475639355325156,1.0,3.8505139184113175
